epoch,train_loss,val_loss,val_dice,val_iou,lr,epoch_time_sec
68,0.2077379177014033,0.25180795540412265,0.7067464813400058,0.6013351694807805,0.0002462338128326896,13.451691700000083
69,0.19684834700698653,0.2516572109113137,0.7083983809071479,0.6039037193883592,0.0002328545159079911,13.472087100002682
70,0.20175697468221188,0.2861190065741539,0.6594928962759228,0.5453948859785337,0.00021973935276286077,13.439804099994944
71,0.20309466434021792,0.2502801076819499,0.7103194372117431,0.6046624366449278,0.00020690126647990978,13.472297600004822
72,0.19709708324323097,0.2572438760350148,0.6981199078990352,0.5917278518701787,0.00019435292670033825,13.452189300005557
73,0.19028470618650317,0.24511533478895822,0.7147411434659471,0.6141611574577757,0.00018210671712052954,13.466260600005626
74,0.20064451405778527,0.24396367991964021,0.7131021931949217,0.6135836818230415,0.00017017472327083603,13.45211990000098
75,0.19307415808240572,0.25655735097825527,0.7023289698967414,0.5964500757209948,0.00015856872058862004,13.437744199996814
76,0.1891615887482961,0.25782824245591957,0.7014430920381822,0.5953398964981004,0.0001473001627973196,13.47991579999507
77,0.18479528867950043,0.2528489747395118,0.7078946655664348,0.6042546692429048,0.0001363801706030051,13.443459300004179
78,0.18460189007843533,0.2505780995513002,0.7106779498412604,0.6069815655177374,0.00012581952071958556,13.438595900006476
79,0.18336686414356032,0.25282762479037046,0.7067254280005879,0.6023000967895137,0.00011562863523349338,13.483826199997566
80,0.1931394845402489,0.268607825661699,0.6866374342242704,0.5785321310515272,0.0001058175713183427,13.514047000004211
81,0.19305645550290743,0.2762076848496993,0.6762945505678385,0.5650394042363776,9.639601130971386e-05,13.514369299999089
82,0.1744729019701481,0.2611136802782615,0.6954493797663663,0.587114403377977,8.737325314985652e-05,13.463909099999
83,0.19405651170139512,0.26947877183556557,0.6829272678891528,0.5723659643710229,7.875820121174362e-05,13.46646630000032
84,0.178343411302194,0.2555131533493598,0.7035983043161864,0.5975470654847317,7.055935751153013e-05,13.43396660000144
85,0.17618484267344078,0.2639241460710764,0.6913348034110796,0.5825289440685452,6.278481331809018e-05,13.479020900005708
86,0.16607575227196017,0.24647284671664238,0.7157126696036554,0.6140324035866801,5.5442241167910324e-05,13.469563399994513
87,0.1731320790325602,0.2535030348226428,0.7065899372901311,0.6017124889267826,4.853888729322336e-05,13.496459099987987
88,0.17287792886296907,0.252291754198571,0.7079569491110044,0.6034324831396752,4.2081564470851557e-05,13.524293400012539
89,0.17438729433342814,0.2526901789630453,0.7075312048442538,0.6018321798686369,3.607664529881847e-05,13.51579999999376
90,0.17963622976094484,0.2593339364975691,0.6981291174573732,0.5904634026607111,3.05300559073644e-05,13.473862700004247
91,0.17915394653876623,0.24553244033207497,0.715264140579561,0.6136167630056166,2.544727011057082e-05,13.442917699998361
92,0.17343448164562383,0.2527748740588625,0.7072855148377356,0.6023259052203852,2.0833304004367e-05,13.451351700001396
93,0.18381572887301445,0.24909164880712828,0.7119624176679246,0.608788891403891,1.6692711016248837e-05,13.458640700002434
94,0.16288315791947147,0.2570425684874256,0.7002808166715248,0.5943187911943107,1.3029577411595715e-05,13.449629800001276
95,0.18393156227345267,0.2531767695521315,0.707977618115084,0.602843822022602,9.847518261019987e-06,13.463713599994662
96,0.17338503757491708,0.26263880264014006,0.6955577218379044,0.5883242123112866,7.14967387272874e-06,13.487497399997665
97,0.16828639913971224,0.24831777966270843,0.7122625954044444,0.6095668681409667,4.9387066934183575e-06,13.459286700002849
98,0.1771807197170953,0.2638258645310998,0.694276131732289,0.5870117848166994,3.2167986807615425e-06,13.4770761999971
99,0.1776248790944616,0.2543916053449114,0.7067436360702364,0.6021709240425903,1.9856491500783564e-06,13.449629299997468
100,0.16768856548393765,0.25081202077368897,0.7095039743799494,0.6067597001496917,1.2464730973170658e-06,13.538230399994063
